Sleep1,Sleep2,Sleep3,Sleep4,CPU1 (%),CPU2 (%),CPU3 (%),CPU4 (%),CPUall (%),POWER (mW),Variance
0,,,,99.93,0.13,0.00,0.20,25.09,13557.1323529,548.210423875
0,0,,,99.93,0.37,0.23,99.90,50.18,16094.609375,796.136474609
0,0,0,,99.87,97.93,2.31,99.87,75.10,16424.3382353,473.642949827
0,0,0,0,99.73,99.47,99.53,99.20,99.48,16758.7121212,1212.71426385
1,,,,0.17,0.30,0.17,64.29,16.28,8171.640625,110764.300537
1,1,,,43.52,27.19,30.94,34.53,34.03,9737.27941176,204225.96237
1,1,1,,50.92,43.22,56.72,49.87,50.16,13643.7096774,122638.254422
1,1,1,1,69.87,70.22,69.91,70.41,70.10,14150.859375,94721.3751899
2,,,,7.72,33.29,0.27,5.21,11.63,6956.02941176,22184.6020761
2,2,,,27.68,25.98,30.33,12.90,24.24,7810.58823529,23921.3451557
2,2,2,,36.41,37.16,35.29,37.82,36.68,9506.59090909,148398.415978
2,2,2,2,55.77,55.59,55.49,55.50,55.58,9622.65151515,44665.8861341
?,?,?,?,99.23,57.26,1.27,56.05,53.46,15623.0882353,20404.8010381
?,?,?,?,99.80,99.90,58.49,61.71,79.89,16478.4848485,900.734618916
?,?,?,?,75.32,99.80,94.53,70.77,85.08,16546.640625,451.409912109
?,?,?,?,78.53,61.88,88.92,60.17,72.31,15975.7352941,5321.15051903
